city,country,latitude,longitude,population
Fournier,France,43.858361,-0.907352,1571526
Gosselinnec,France,50.867911,7.962989,29527
Saint Alain,France,44.874415,6.143707,282142
Neustadt am Rübenberge,Germany,47.863897,9.744701,1469835
Barcelona,Spain,40.049077,-3.195211,1610711
Barre,France,45.344013,6.78308,105901
Roche-la-Forêt,France,50.702364,-2.78953,1649389
Joly-sur-Rousseau,France,44.257389,-1.331697,1422922
Coulon,France,44.273563,6.760141,1543064
GérardBourg,France,50.265473,-4.815181,1461234
Rodriguezburgh,United States,46.317223,-90.965218,740319
Texier,Belgium,50.054614,5.442146,1564267
Leduc,France,47.453853,-1.585471,1308210
Saint Benoît,France,42.249083,-3.154152,1631537
Saint Valérieboeuf,France,48.805114,1.164773,1416015
Port Meagan,United States,25.734432,-89.608472,1863929
Robin,France,42.065266,-3.694668,689218
Döbeln,Germany,51.582525,9.310522,929614
BruneauVille,France,47.83211,1.47499,315694
Saint Diane,France,48.6853,1.325699,1274192
Boucher,France,44.083464,6.507884,1204257
Allard,France,44.390713,6.137782,438806
Diaz,France,50.447387,-0.406218,1689179
Wittstock,Switzerland,46.639155,9.337329,1173507
DanielBourg,France,48.683428,2.842072,797366
Roding,Germany,53.359675,14.682495,1119801
Clerc-sur-Mer,France,46.046659,1.653326,92944
Ryanborough,United States,36.755488,-94.68875,887941
Parksstad,United States,35.249219,-114.809923,1560095
Saint Adélaïde-les-Bains,France,46.501367,3.853988,899965
Sainte FrédériqueBourg,France,49.468305,3.319407,481427
Sainte Bertrand-les-Bains,France,49.094048,7.129133,66026
Sainte Sophie,France,47.169611,6.899309,1424311
Martin,France,50.342279,-1.629861,1760336
Blot,France,47.80259,5.051371,1284408
Andre,France,50.55906,8.827414,458544
Millertown,United States,25.673104,-121.49801,1761818
Bazin,France,43.196123,8.420991,55761
Lleida,Spain,36.69989,-6.367134,1535987
Léger,France,50.434402,-2.215483,1261028
Vizcaya,Spain,39.724048,-5.890176,1356414
CordierVille,France,42.951419,-4.092364,68867
Dumont-sur-Dupuy,France,48.352278,0.123167,725567
Fouquet,France,42.756917,6.311674,1421296
Morel-sur-Mer,France,47.037827,2.320779,1404344
Saint Thierry,France,48.745855,6.842273,386188
Sainte Claire-sur-Mer,France,46.232476,0.250481,240267
Roche,France,43.804145,-4.680929,1928330
Port Kimberlyton,United Kingdom,50.486131,-3.580239,1681038
Lesage-sur-Meunier,France,47.246289,6.053976,1328823
West Mark,United States,36.249874,-109.856657,1503044
Gelnhausen,Germany,49.600617,13.266698,1661641
New Donnaburgh,United States,46.13681,-91.793533,737564
Ceuta,Spain,36.052283,-2.376726,1045394
Joseph,France,44.356905,0.159147,717014
Alexandre-les-Bains,France,48.76755,0.414396,1795462
Lake Raymond,United States,26.46015,-124.095864,664382
Piresdan,France,47.069058,3.654825,1825878
Lemoine-sur-Gay,France,42.378074,-4.194421,1894426
Passogatto,Italy,45.657881,6.658725,61675
Sainte Michèle,France,48.614104,-2.210932,275849
Mooreborough,United Kingdom,53.925939,0.179343,25754
Fischer,France,45.278868,3.760761,532539
Francolise,Italy,45.978555,10.097973,1705981
BlinBourg,France,42.956982,-4.122635,1483310
Tiffanyview,United States,27.082098,-119.013838,400238
North Nicholas,United States,40.632219,-112.697633,1109488
Laine,France,42.712945,8.296609,1901984
Schmitt,France,46.308984,-4.875686,1756867
Sainte Mathilde,France,42.619584,4.901027,1613589
Toledo,Spain,37.64554,-1.374223,943137
Delorme-la-Forêt,France,50.877449,7.191114,1974577
Rémy,France,44.003958,3.278023,571929
Montappone,Italy,38.892226,8.440283,166638
Bègue-sur-Mer,France,45.737535,7.388094,207491
Couturierdan,France,43.517287,2.251695,1053955
Le Goff,France,47.414485,7.022085,1631032
Lebrun-sur-Mer,Belgium,50.51583,2.613382,514095
Saint Richard,France,42.493366,0.991318,556174
Lacombe-sur-Michaud,France,43.518287,6.181536,902570
Moschella,Italy,45.73609,9.390745,211725
San Donato Di Ninea,Italy,37.568362,15.409472,766099
Petitjean,France,50.712439,-1.428126,959540
Lopezboeuf,France,46.726304,-0.275017,1277361
New Kevin,Canada,52.332179,-63.236504,604935
Salasco,Italy,38.720075,16.457255,387095
Celle,Germany,50.138669,14.36764,1235136
Castellón,Spain,40.247307,-0.849731,1201917
Port Aaronborough,United Kingdom,56.059576,1.62795,1338852
Lugo,Spain,40.506921,2.662088,1038326
Teruel,Spain,39.316213,-8.034208,1696061
Sainte Aurore,France,45.547616,7.940009,752566
Saint Laurence,France,49.223757,-2.369028,1185549
Sainte Odette,France,48.429445,-3.02982,206113
Prévostdan,France,46.017096,2.553077,843022
Sainte Guy,France,45.225133,2.645123,1965222
Leroux-sur-Colas,France,48.668526,-0.893509,1255686
Fischer-sur-Mathieu,France,50.82516,-1.697932,63333
South Brooke,United States,26.870102,-94.892447,548403
Costa,France,46.74152,8.644089,946928
Pereira-la-Forêt,France,45.678663,4.201723,36160
MaryBourg,France,43.59765,2.823746,1070863
Michaelfurt,United States,31.162472,-99.106649,1441579
Carre-sur-Mer,France,47.639203,6.54445,688876
Kronach,Germany,49.611883,7.462019,1277018
Sainte Yves,Belgium,50.61766,4.027642,1558710
Whitetown,United States,30.771453,-98.998518,1194761
Saint Zachariedan,France,45.486636,1.175212,1521376
Thierry-les-Bains,France,42.227002,2.386195,124343
Predappio,Italy,39.468313,9.317163,341261
Pons-sur-Ramos,France,48.114695,7.089904,1742237
Saint Inès,France,47.263265,-2.854039,184926
Dillonberg,United States,41.361521,-77.226732,1644561
Arnaud,France,47.322709,-1.433,811621
Albino,Italy,46.190825,11.304537,1741386
Jourdan,France,46.336226,5.163022,550424
Bodindan,France,48.451001,-3.697026,1719022
Saint Manondan,France,48.645686,6.38323,1073938
Rolland,Belgium,49.085942,3.683015,103728
Sainte Jérôme-la-Forêt,France,49.132816,-1.060147,319293
Sainte Jérôme,France,47.899391,-3.698374,896129
Masson,France,50.108368,-0.778698,459141
Fraziertown,United States,26.797053,-78.13588,1055204
Waldmünchen,Germany,52.509515,11.134964,1074896
Lambert,France,45.719114,8.539455,1776560
Normanfurt,Canada,64.347395,-86.635794,992805
Lippstadt,Germany,52.642667,7.408555,461334
Gagliano Castelferrato,Italy,41.998449,9.867573,1566360
Goslar,Germany,49.785591,13.236972,474836
MoreauBourg,France,48.2102,-4.787059,466856
Costalpino,Italy,41.363111,13.81961,1352022
Ochoatown,United Kingdom,58.599712,0.789949,1016774
Rousset-la-Forêt,Belgium,50.381066,3.195092,935466
Johnsonfort,United States,38.321601,-75.171286,269227
Mendèsboeuf,France,42.59253,0.530233,274084
Zamora,Spain,39.56463,1.02779,30495
Gomes,France,48.060368,2.756271,1294986
Sainte Matthieu,France,47.64737,1.574044,205655
Michaelchester,United States,44.558959,-73.008217,27653
Stadtsteinach,Germany,51.506193,14.683704,928969
Altentreptow,Germany,48.665213,9.087353,1871633
Strasburg,Switzerland,47.355143,6.844901,1472511
Sevilla,Spain,43.73042,-6.897802,959867
Ueckermünde,Germany,53.986054,6.704867,1821480
Neuss,Germany,51.414833,8.426599,721009
Smithside,United Kingdom,50.406988,-5.068501,1736214
Huet,France,48.476165,4.554827,959940
Pichon-la-Forêt,France,42.874501,-3.402451,1159664
Herford,Germany,51.975686,14.188976,182122
Coulon-sur-Humbert,France,45.942991,-0.694786,361931
